9.609927222698661353e+03 0.000000000000000000e+00
9.609979989653575103e+03 0.000000000000000000e+00
9.610032751514974734e+03 0.000000000000000000e+00
9.610085508266025499e+03 0.000000000000000000e+00
9.610138259889870824e+03 0.000000000000000000e+00
9.610191006369663228e+03 0.000000000000000000e+00
9.610243747688549774e+03 0.000000000000000000e+00
9.610296483829690260e+03 0.000000000000000000e+00
9.610349214776222652e+03 0.000000000000000000e+00
9.610401940511308567e+03 0.000000000000000000e+00
9.610454661018093248e+03 0.000000000000000000e+00
9.610507376279723758e+03 0.000000000000000000e+00
9.610560086279348980e+03 0.000000000000000000e+00
9.610612791000125071e+03 0.000000000000000000e+00
9.610665490425186363e+03 0.000000000000000000e+00
9.610718184537694469e+03 0.000000000000000000e+00
9.610770873320785540e+03 0.000000000000000000e+00
9.610823556757613915e+03 0.000000000000000000e+00
9.610876234831323018e+03 0.000000000000000000e+00
9.610928907525059913e+03 0.000000000000000000e+00
9.610981574821971662e+03 0.000000000000000000e+00
9.611034236705199874e+03 0.000000000000000000e+00
9.611086893157891609e+03 0.000000000000000000e+00
9.611139544163195751e+03 0.000000000000000000e+00
9.611192189704250268e+03 0.000000000000000000e+00
9.611244829764204042e+03 0.000000000000000000e+00
9.611297464326196859e+03 0.000000000000000000e+00
9.611350093373373966e+03 0.000000000000000000e+00
9.611402716888878786e+03 0.000000000000000000e+00
9.611455334855851106e+03 0.000000000000000000e+00
9.611507947257439810e+03 0.000000000000000000e+00
9.611560554076777407e+03 0.000000000000000000e+00
9.611613155297014600e+03 0.000000000000000000e+00
9.611665750901282081e+03 0.000000000000000000e+00
9.611718340872726912e+03 0.000000000000000000e+00
9.611770925194496158e+03 0.000000000000000000e+00
9.611823503849713234e+03 0.000000000000000000e+00
9.611876076821534298e+03 0.000000000000000000e+00
9.611928644100800739e+03 0.000000000000000000e+00
9.611981205697793484e+03 0.000000000000000000e+00
9.612033761625865736e+03 0.000000000000000000e+00
9.612086311898348868e+03 0.000000000000000000e+00
9.612138856528594260e+03 0.000000000000000000e+00
9.612191395529946021e+03 0.000000000000000000e+00
9.612243928915750075e+03 0.000000000000000000e+00
9.612296456699357805e+03 0.000000000000000000e+00
9.612348978894106040e+03 0.000000000000000000e+00
9.612401495513349801e+03 0.000000000000000000e+00
9.612454006570427737e+03 0.000000000000000000e+00
9.612506512078694868e+03 0.000000000000000000e+00
9.612559012051495301e+03 0.000000000000000000e+00
9.612611506502176780e+03 0.000000000000000000e+00
9.612663995444088869e+03 0.000000000000000000e+00
9.612716478890579310e+03 0.000000000000000000e+00
9.612768956854990392e+03 0.000000000000000000e+00
9.612821429350682592e+03 0.000000000000000000e+00
9.612873896391000017e+03 0.000000000000000000e+00
9.612926357989290409e+03 0.000000000000000000e+00
9.612978814158901514e+03 0.000000000000000000e+00
9.613031264913188352e+03 0.000000000000000000e+00
